No;Datetime [local time]Europe/Zurich;Datetime [UTC];p [bar] - luiw_arc1_269;T Sonde [°C] - luiw_arc1_269;PBaro [bar] - luiw_arc1_269;TBaro [°C] - luiw_arc1_269;Conductivity Tc [mS/cm] - luiw_arc1_269;p Sonde 2 [bar] - luiw_arc1_269;p Sonde 3 [bar] - luiw_arc1_269;T Sonde 2 [°C] - luiw_arc1_269;T Sonde 3 [°C] - luiw_arc1_269;Conductivity Tc (2) [mS/cm] - luiw_arc1_269;Conductivity Tc (3) [mS/cm] - luiw_arc1_269
15317;2019-10-05 15:29:39.955;2019-10-05T13:29:39.955Z;;;0.96473;13.28;;;1.140929;;11.80945;;0.5112656
15318;2019-10-05 16:29:35.332;2019-10-05T14:29:35.332Z;1.146388;12.15631;;;0.5010874;1.147574;;12.13391;;0.5268016;
15319;2019-10-05 16:29:40.032;2019-10-05T14:29:40.032Z;;;0.96463;13.79;;;1.140787;;11.81342;;0.511146
15320;2019-10-05 17:29:35.324;2019-10-05T15:29:35.324Z;1.146636;12.15631;;;0.5013637;1.147825;;12.13391;;0.5269017;
15321;2019-10-05 18:29:35.313;2019-10-05T16:29:35.313Z;1.147115;12.16022;;;0.5009837;1.148303;;12.13391;;0.5269017;
15322;2019-10-05 18:29:39.942;2019-10-05T16:29:39.942Z;;;0.96537;13.74;;;1.141513;;11.81342;;0.511256
15323;2019-10-05 19:29:35.310;2019-10-05T17:29:35.310Z;1.147485;12.15631;;;0.501564;1.148683;;12.13391;;0.5266886;
15324;2019-10-05 19:29:39.932;2019-10-05T17:29:39.932Z;;;0.9658;13.13;;;1.1419;;11.81342;;0.5111556
15325;2019-10-05 20:29:35.315;2019-10-05T18:29:35.315Z;1.147943;12.15631;;;0.5013705;1.149135;;12.13782;;0.5270019;
15326;2019-10-05 20:29:39.959;2019-10-05T18:29:39.959Z;;;0.96622;12.56;;;1.142354;;11.81342;;0.5111556
15327;2019-10-05 21:29:35.308;2019-10-05T19:29:35.308Z;1.148084;12.15631;;;0.5009837;1.149277;;12.13782;;0.526889;
15328;2019-10-05 21:29:39.931;2019-10-05T19:29:39.931Z;;;0.96641;12.24;;;1.142503;;11.81342;;0.5111652
15329;2019-10-05 22:29:35.306;2019-10-05T20:29:35.306Z;1.148556;12.16022;;;0.5009907;1.149745;;12.14172;;0.526889;
15330;2019-10-05 22:29:35.799;2019-10-05T20:29:35.799Z;1.148556;12.16022;;;0.5009907;1.149745;;12.14172;;0.526889;
15331;2019-10-05 22:29:39.930;2019-10-05T20:29:39.930Z;;;0.96693;11.86;;;1.142968;;11.81738;;0.5110553
15332;2019-10-05 23:29:35.308;2019-10-05T21:29:35.308Z;1.148704;12.16022;;;0.5014743;1.149894;;12.14172;;0.5269892;
15333;2019-10-05 23:29:39.921;2019-10-05T21:29:39.921Z;;;0.96713;11.61;;;1.143118;;11.81738;;0.5109549
15334;2019-10-06 00:29:35.300;2019-10-05T22:29:35.300Z;1.148543;12.16412;;;0.5014673;1.149733;;12.14563;;0.5269892;
15335;2019-10-06 00:29:39.919;2019-10-05T22:29:39.919Z;;;0.9669;11.47;;;1.142962;;11.81342;;0.511146
15336;2019-10-06 01:29:35.291;2019-10-05T23:29:35.291Z;1.14824;12.16022;;;0.5015709;1.149418;;12.14563;;0.5269892;
15337;2019-10-06 01:29:39.893;2019-10-05T23:29:39.893Z;;;0.96669;11.34;;;1.14265;;11.81342;;0.5110456
15338;2019-10-06 02:29:35.285;2019-10-06T00:29:35.285Z;1.148199;12.16022;;;0.5013775;1.149392;;12.14563;;0.5269892;
15339;2019-10-06 02:29:40.095;2019-10-06T00:29:40.095Z;;;0.9666;11.2;;;1.142621;;11.81738;;0.5113564
15340;2019-10-06 03:29:35.289;2019-10-06T01:29:35.289Z;1.147936;12.16022;;;0.5012808;1.149115;;12.14563;;0.5269763;
15341;2019-10-06 03:29:39.891;2019-10-06T01:29:39.891Z;;;0.96644;11.13;;;1.142348;;11.81738;;0.5112464
15342;2019-10-06 04:29:35.288;2019-10-06T02:29:35.288Z;1.147627;12.16022;;;0.5012808;1.148785;;12.14172;;0.5269892;
15343;2019-10-06 04:29:35.737;2019-10-06T02:29:35.737Z;1.147627;12.16022;;;0.5012808;1.148785;;12.14172;;0.5269892;
15344;2019-10-06 04:29:39.886;2019-10-06T02:29:39.886Z;;;0.96609;11.06;;;1.14202;;11.81738;;0.5112464
15345;2019-10-06 05:29:35.280;2019-10-06T03:29:35.280Z;1.147607;12.16412;;;0.5014673;1.148791;;12.14172;;0.5270894;
15346;2019-10-06 05:29:39.889;2019-10-06T03:29:39.889Z;;;0.96608;10.97;;;1.142022;;11.81738;;0.5112464
15347;2019-10-06 05:29:40.390;2019-10-06T03:29:40.390Z;;;0.96608;10.97;;;1.142022;;11.81738;;0.5112464
15348;2019-10-06 06:29:35.278;2019-10-06T04:29:35.278Z;1.14731;12.16412;;;0.5013775;1.148489;;12.14563;;0.5269892;
15349;2019-10-06 06:29:40.040;2019-10-06T04:29:40.040Z;;;0.96576;10.91;;;1.141723;;11.82135;;0.5113564
15350;2019-10-06 07:29:35.273;2019-10-06T05:29:35.273Z;1.147203;12.16412;;;0.5013705;1.14839;;12.14563;;0.5269763;
15351;2019-10-06 07:29:39.876;2019-10-06T05:29:39.876Z;;;0.96575;10.82;;;1.141622;;11.81738;;0.511447
15352;2019-10-06 08:29:35.259;2019-10-06T06:29:35.259Z;1.147485;12.16412;;;0.5015709;1.148667;;12.14563;;0.5269763;
15353;2019-10-06 08:29:39.883;2019-10-06T06:29:39.883Z;;;0.96605;10.79;;;1.1419;;11.81738;;0.511146
15354;2019-10-06 09:29:35.256;2019-10-06T07:29:35.256Z;1.147459;12.16412;;;0.5016676;1.148638;;12.14563;;0.5268762;
15355;2019-10-06 09:29:39.855;2019-10-06T07:29:39.855Z;;;0.96603;10.96;;;1.141876;;11.82532;;0.5113468
15356;2019-10-06 10:29:35.257;2019-10-06T08:29:35.257Z;1.147317;12.16412;;;0.5015709;1.148528;;12.14563;;0.5270894;
15357;2019-10-06 10:29:39.984;2019-10-06T08:29:39.984Z;;;0.96592;11.3;;;1.141761;;11.82135;;0.511256
15358;2019-10-06 11:29:35.256;2019-10-06T09:29:35.256Z;1.147163;12.16809;;;0.5012808;1.148345;;12.14948;;0.5269763;
15359;2019-10-06 11:29:39.869;2019-10-06T09:29:39.869Z;;;0.9658;11.87;;;1.141576;;11.82135;;0.511447
15360;2019-10-06 12:29:35.251;2019-10-06T10:29:35.251Z;1.146531;12.16809;;;0.5013844;1.147718;;12.14948;;0.5270765;
15361;2019-10-06 13:29:35.246;2019-10-06T11:29:35.246Z;1.145884;12.16809;;;0.5014743;1.147065;;12.14948;;0.5269763;
15362;2019-10-06 14:29:35.243;2019-10-06T12:29:35.243Z;1.145224;12.16809;;;0.5013914;1.146407;;12.14948;;0.5270765;
15363;2019-10-06 14:29:39.861;2019-10-06T12:29:39.861Z;;;0.96392;13.62;;;1.139647;;11.82135;;0.5113468
15364;2019-10-06 15:29:35.229;2019-10-06T13:29:35.229Z;1.144524;12.16809;;;0.5015709;1.145708;;12.14948;;0.5270765;
15365;2019-10-06 16:29:35.228;2019-10-06T14:29:35.228Z;1.143703;12.17206;;;0.5016608;1.144871;;12.15729;;0.5269763;
15366;2019-10-06 17:29:35.237;2019-10-06T15:29:35.237Z;1.143299;12.17206;;;0.5015778;1.144463;;12.15338;;0.5270765;
15367;2019-10-06 18:29:35.228;2019-10-06T16:29:35.228Z;1.143313;12.17206;;;0.5013844;1.144519;;12.15338;;0.5268634;
15368;2019-10-06 19:29:35.227;2019-10-06T17:29:35.227Z;1.143407;12.17206;;;0.5013844;1.144587;;12.15729;;0.5269635;
15369;2019-10-06 19:29:39.848;2019-10-06T17:29:39.848Z;;;0.96222;12.36;;;1.137826;;11.82928;;0.511146
15370;2019-10-06 20:29:35.222;2019-10-06T18:29:35.222Z;1.142733;12.16809;;;0.5014811;1.143904;;12.15338;;0.5270637;
15371;2019-10-06 20:29:39.839;2019-10-06T18:29:39.839Z;;;0.96147;11.88;;;1.137146;;11.82532;;0.5110456
15372;2019-10-06 21:29:35.219;2019-10-06T19:29:35.219Z;1.14235;12.17206;;;0.5014743;1.143517;;12.15729;;0.5269508;
15373;2019-10-06 22:29:35.209;2019-10-06T20:29:35.209Z;1.14342;12.17206;;;0.5015778;1.144582;;12.15729;;0.5270637;
15374;2019-10-06 23:29:35.204;2019-10-06T21:29:35.204Z;1.144989;12.17206;;;0.5015848;1.146131;;12.15729;;0.5269508;
15375;2019-10-06 23:29:39.822;2019-10-06T21:29:39.822Z;;;0.96374;10.69;;;1.139392;;11.82532;;0.5110362
15376;2019-10-07 00:29:35.205;2019-10-06T22:29:35.205Z;1.145581;12.17206;;;0.5014811;1.146744;;12.16113;;0.5269508;
15377;2019-10-07 00:29:39.837;2019-10-06T22:29:39.837Z;;;0.96424;9.86;;;1.139989;;11.82532;;0.511447
15378;2019-10-07 01:29:35.205;2019-10-06T23:29:35.205Z;1.146255;12.17603;;;0.5013914;1.147416;;12.16113;;0.5270509;
15379;2019-10-07 02:29:36.097;2019-10-07T00:29:36.097Z;1.146868;12.17603;;;0.5015778;1.148018;;12.16504;;0.527151;
15380;2019-10-07 02:29:39.803;2019-10-07T00:29:39.803Z;;;0.96564;9.26;;;1.141287;;11.82928;;0.5111365
15381;2019-10-07 03:29:35.192;2019-10-07T01:29:35.192Z;1.146929;12.17603;;;0.5013914;1.148076;;12.16504;;0.527038;
15382;2019-10-07 03:29:39.795;2019-10-07T01:29:39.795Z;;;0.96566;8.72;;;1.141355;;11.82928;;0.511337
15383;2019-10-07 04:29:35.190;2019-10-07T02:29:35.190Z;1.146686;12.17603;;;0.5016745;1.147841;;12.16504;;0.5271381;
15384;2019-10-07 04:29:39.816;2019-10-07T02:29:39.816Z;;;0.96545;8.24;;;1.141125;;11.83325;;0.5111269
15385;2019-10-07 05:29:35.171;2019-10-07T03:29:35.171Z;1.146935;12.17603;;;0.5015709;1.148074;;12.16895;;0.527038;
15386;2019-10-07 05:29:39.783;2019-10-07T03:29:39.783Z;;;0.96567;7.7;;;1.141355;;11.82928;;0.5111365
15387;2019-10-07 06:29:35.167;2019-10-07T04:29:35.167Z;1.147265;12.17603;;;0.5015778;1.148421;;12.16895;;0.5270509;
15388;2019-10-07 07:29:35.184;2019-10-07T05:29:35.184Z;1.14808;12.17603;;;0.5017781;1.149227;;12.17285;;0.5271381;
15389;2019-10-07 07:29:39.779;2019-10-07T05:29:39.779Z;;;0.96695;7.28;;;1.142503;;11.82928;;0.511337
15390;2019-10-07 08:29:35.168;2019-10-07T06:29:35.168Z;1.14841;12.17993;;;0.5017712;1.149549;;12.16895;;0.5271381;
15391;2019-10-07 08:29:39.790;2019-10-07T06:29:39.790Z;;;0.9673;7.5;;;1.142831;;11.82928;;0.5110266
15392;2019-10-07 09:29:35.162;2019-10-07T07:29:35.162Z;1.148794;12.17993;;;0.5018748;1.149951;;12.16895;;0.5271381;
15393;2019-10-07 09:29:39.781;2019-10-07T07:29:39.781Z;;;0.96776;8.01;;;1.143236;;11.83716;;0.5112368
15394;2019-10-07 10:29:35.158;2019-10-07T08:29:35.158Z;1.149461;12.17993;;;0.5015848;1.150623;;12.16895;;0.5271381;
15395;2019-10-07 10:29:39.759;2019-10-07T08:29:39.759Z;;;0.9685;8.56;;;1.1439;;11.83325;;0.5110266
15396;2019-10-07 11:29:35.150;2019-10-07T09:29:35.150Z;1.149609;12.17993;;;0.5016814;1.150769;;12.16895;;0.5271381;
15397;2019-10-07 11:29:39.754;2019-10-07T09:29:39.754Z;;;0.96869;9.48;;;1.144054;;11.83716;;0.5110362
15398;2019-10-07 12:29:35.138;2019-10-07T10:29:35.138Z;1.149771;12.17993;;;0.5016814;1.150903;;12.17285;;0.5270252;
15399;2019-10-07 12:29:39.739;2019-10-07T10:29:39.739Z;;;0.96885;10.69;;;1.14419;;11.83325;;0.5111269
15400;2019-10-07 13:29:35.133;2019-10-07T11:29:35.133Z;1.149259;12.17993;;;0.5016814;1.150429;;12.17285;;0.5271253;
15401;2019-10-07 14:29:35.139;2019-10-07T12:29:35.139Z;1.149131;12.17993;;;0.5018748;1.150282;;12.17285;;0.5270252;
15402;2019-10-07 15:29:35.164;2019-10-07T13:29:35.164Z;1.14901;12.1839;;;0.5015848;1.150175;;12.17285;;0.5271381;
15403;2019-10-07 16:29:35.132;2019-10-07T14:29:35.132Z;1.149145;12.1839;;;0.5017849;1.150294;;12.17285;;0.5270124;
15404;2019-10-07 16:29:39.737;2019-10-07T14:29:39.737Z;;;0.96829;14.5;;;1.14358;;11.83716;;0.5107257
15405;2019-10-07 17:29:35.133;2019-10-07T15:29:35.133Z;1.149084;12.1839;;;0.5017781;1.150251;;12.17676;;0.5270124;
15406;2019-10-07 17:29:39.755;2019-10-07T15:29:39.755Z;;;0.96828;14.16;;;1.143531;;11.83716;;0.5111269
15407;2019-10-07 18:29:35.127;2019-10-07T16:29:35.127Z;1.149246;12.1839;;;0.5015916;1.150382;;12.17285;;0.5270252;
15408;2019-10-07 18:29:39.734;2019-10-07T16:29:39.734Z;;;0.96841;13.22;;;1.143666;;11.83716;;0.5109262
15409;2019-10-07 19:29:35.111;2019-10-07T17:29:35.111Z;1.14932;12.1839;;;0.5015916;1.150463;;12.17285;;0.5272254;
15410;2019-10-07 19:29:39.721;2019-10-07T17:29:39.721Z;;;0.96846;12.17;;;1.14374;;11.83716;;0.5109167
15411;2019-10-07 20:29:35.111;2019-10-07T18:29:35.111Z;1.149563;12.18787;;;0.5016883;1.150712;;12.17676;;0.5272382;
15412;2019-10-07 20:29:39.736;2019-10-07T18:29:39.736Z;;;0.96873;10.9;;;1.143993;;11.84113;;0.511017
15413;2019-10-07 21:29:35.125;2019-10-07T19:29:35.125Z;1.149899;12.18787;;;0.5017849;1.151064;;12.17676;;0.5272125;
15414;2019-10-07 22:29:35.113;2019-10-07T20:29:35.113Z;1.150061;12.18787;;;0.5015916;1.15124;;12.17676;;0.5269124;
15415;2019-10-07 23:29:35.105;2019-10-07T21:29:35.105Z;1.150156;12.18787;;;0.5016883;1.151289;;12.18066;;0.5272254;
15416;2019-10-08 00:29:35.099;2019-10-07T22:29:35.099Z;1.150223;12.18787;;;0.5019783;1.151389;;12.18066;;0.5270124;
15417;2019-10-08 00:29:39.726;2019-10-07T22:29:39.726Z;;;0.96947;7.45;;;1.144669;;11.84113;;0.5111269
15418;2019-10-08 01:29:35.094;2019-10-07T23:29:35.094Z;1.150263;12.18787;;;0.5017849;1.151406;;12.18066;;0.5271253;
15419;2019-10-08 01:29:39.724;2019-10-07T23:29:39.724Z;;;0.9694;6.87;;;1.144684;;11.84113;;0.5112271
15420;2019-10-08 02:29:35.080;2019-10-08T00:29:35.080Z;1.149974;12.18787;;;0.5017849;1.151138;;12.17676;;0.5271253;
15421;2019-10-08 03:29:35.076;2019-10-08T01:29:35.076Z;1.149711;12.19177;;;0.5017849;1.150872;;12.18066;;0.5271125;
15422;2019-10-08 03:29:39.678;2019-10-08T01:29:39.678Z;;;0.96891;6.19;;;1.144154;;11.84509;;0.511017
15423;2019-10-08 04:29:35.081;2019-10-08T02:29:35.081Z;1.149294;12.19177;;;0.5017849;1.150484;;12.18066;;0.5270124;
15424;2019-10-08 04:29:39.678;2019-10-08T02:29:39.678Z;;;0.96844;5.97;;;1.143764;;11.84509;;0.510807
15425;2019-10-08 05:29:35.072;2019-10-08T03:29:35.072Z;1.148904;12.19568;;;0.5018885;1.150049;;12.18066;;0.5269997;
15426;2019-10-08 06:29:35.073;2019-10-08T04:29:35.073Z;1.148648;12.19568;;;0.5018885;1.149792;;12.18066;;0.5271125;
15427;2019-10-08 07:29:35.058;2019-10-08T05:29:35.058Z;1.148426;12.19568;;;0.5018885;1.149602;;12.18066;;0.5271125;
15428;2019-10-08 08:29:35.057;2019-10-08T06:29:35.057Z;1.148284;12.19177;;;0.5018816;1.149431;;12.18457;;0.5271125;
15429;2019-10-08 09:29:35.039;2019-10-08T07:29:35.039Z;1.148123;12.19177;;;0.5018816;1.149296;;12.18457;;0.5272254;
15430;2019-10-08 10:29:39.989;2019-10-08T08:29:39.989Z;1.148109;12.19177;;;0.5016952;1.149272;;12.18842;;0.5271125;
15431;2019-10-08 10:29:43.103;2019-10-08T08:29:43.103Z;;;0.96758;8.46;;;1.142552;;11.84509;;0.5110074
15432;2019-10-08 11:29:33.411;2019-10-08T09:29:33.411Z;1.147504;12.19568;;;0.5017918;1.148652;;12.18066;;0.5268996;
15433;2019-10-08 11:29:36.530;2019-10-08T09:29:36.530Z;;;0.96707;9.97;;;1.141937;;11.84509;;0.5111172
15434;2019-10-08 12:29:33.406;2019-10-08T10:29:33.406Z;1.147006;12.19568;;;0.5017987;1.148153;;12.18457;;0.5270997;
15435;2019-10-08 12:29:36.528;2019-10-08T10:29:36.528Z;;;0.96663;11.56;;;1.141439;;11.84906;;0.5112079
15436;2019-10-08 13:29:33.406;2019-10-08T11:29:33.406Z;1.146117;12.19965;;;0.5017918;1.147237;;12.18842;;0.5272125;
15437;2019-10-08 13:29:36.526;2019-10-08T11:29:36.526Z;;;0.96568;12.88;;;1.14052;;11.84509;;0.5109072
15438;2019-10-08 14:29:33.410;2019-10-08T12:29:33.410Z;1.145309;12.19568;;;0.5016952;1.146463;;12.18842;;0.5270997;
15439;2019-10-08 14:29:36.526;2019-10-08T12:29:36.526Z;;;0.96485;14.29;;;1.139744;;11.84509;;0.5112079
15440;2019-10-08 15:29:33.402;2019-10-08T13:29:33.402Z;1.144481;12.19965;;;0.5018885;1.145654;;12.18842;;0.5270997;
15441;2019-10-08 15:29:36.582;2019-10-08T13:29:36.582Z;;;0.96416;15.08;;;1.138936;;11.84906;;0.5111077
15442;2019-10-08 16:29:33.389;2019-10-08T14:29:33.389Z;1.144084;12.19965;;;0.5021783;1.145252;;12.18842;;0.5269997;
15443;2019-10-08 16:29:36.517;2019-10-08T14:29:36.517Z;;;0.96374;15.7;;;1.13854;;11.85303;;0.5109072
15444;2019-10-08 17:29:33.385;2019-10-08T15:29:33.385Z;1.143646;12.19965;;;0.501702;1.144818;;12.18066;;0.5269997;
15445;2019-10-08 17:29:36.505;2019-10-08T15:29:36.505Z;;;0.9632;15.83;;;1.138101;;11.85303;;0.5109072
15446;2019-10-08 18:29:33.394;2019-10-08T16:29:33.394Z;1.143343;12.19965;;;0.5020885;1.144506;;12.19238;;0.5269997;
15447;2019-10-08 18:29:36.511;2019-10-08T16:29:36.511Z;;;0.963;15.34;;;1.137785;;11.85303;;0.5111077
15448;2019-10-08 19:29:33.393;2019-10-08T17:29:33.393Z;1.143653;12.19965;;;0.5018952;1.144821;;12.19238;;0.5270997;
15449;2019-10-08 19:29:36.516;2019-10-08T17:29:36.516Z;;;0.96321;14.66;;;1.138103;;11.85303;;0.510807
15450;2019-10-08 20:29:33.385;2019-10-08T18:29:33.385Z;1.143526;12.20355;;;0.501902;1.144688;;12.19238;;0.5271997;
15451;2019-10-08 20:29:36.510;2019-10-08T18:29:36.510Z;;;0.96323;13.84;;;1.137966;;11.85303;;0.5109072
15452;2019-10-08 21:29:33.382;2019-10-08T19:29:33.382Z;1.143519;12.20355;;;0.5018885;1.144676;;12.19238;;0.5269869;
15453;2019-10-08 21:29:36.503;2019-10-08T19:29:36.503Z;;;0.96325;13.3;;;1.137955;;11.85303;;0.5109072
15454;2019-10-08 22:29:33.377;2019-10-08T20:29:33.377Z;1.143202;12.20355;;;0.5019919;1.144375;;12.19238;;0.5270997;
15455;2019-10-08 22:29:36.499;2019-10-08T20:29:36.499Z;;;0.96294;13.06;;;1.137655;;11.84906;;0.5106972
15456;2019-10-08 23:29:33.368;2019-10-08T21:29:33.368Z;1.142852;12.19965;;;0.501702;1.143996;;12.18842;;0.5269997;
15457;2019-10-08 23:29:36.490;2019-10-08T21:29:36.490Z;;;0.96264;12.95;;;1.137286;;11.84906;;0.5108976
15458;2019-10-09 00:29:33.364;2019-10-08T22:29:33.364Z;1.143371;12.20355;;;0.5018952;1.144521;;12.19623;;0.5270997;
15459;2019-10-09 00:29:36.499;2019-10-08T22:29:36.499Z;;;0.96309;12.9;;;1.137796;;11.85699;;0.5107974
15460;2019-10-09 01:29:33.367;2019-10-08T23:29:33.367Z;1.143815;12.20355;;;0.5017987;1.144941;;12.19623;;0.5269869;
15461;2019-10-09 01:29:36.492;2019-10-08T23:29:36.492Z;;;0.96365;13.1;;;1.138222;;11.85303;;0.5110074
15462;2019-10-09 02:29:33.364;2019-10-09T00:29:33.364Z;1.143802;12.20355;;;0.5017987;1.144939;;12.19238;;0.5269869;
15463;2019-10-09 02:29:36.487;2019-10-09T00:29:36.487Z;;;0.96361;13.28;;;1.138224;;11.85303;;0.5108976
15464;2019-10-09 03:29:33.392;2019-10-09T01:29:33.392Z;1.143479;12.20746;;;0.5019919;1.144638;;12.19623;;0.5270869;
15465;2019-10-09 03:29:36.482;2019-10-09T01:29:36.482Z;;;0.96333;13.36;;;1.137933;;11.85699;;0.5111982
15466;2019-10-09 04:29:33.357;2019-10-09T02:29:33.357Z;1.143478;12.20355;;;0.5017987;1.144627;;12.20013;;0.5269869;
15467;2019-10-09 04:29:36.479;2019-10-09T02:29:36.479Z;;;0.96328;13.26;;;1.137926;;11.85699;;0.5108881
15468;2019-10-09 05:29:33.353;2019-10-09T03:29:33.353Z;1.143276;12.20355;;;0.5018952;1.144378;;12.20404;;0.5270742;
15469;2019-10-09 05:29:36.485;2019-10-09T03:29:36.485Z;;;0.96305;13.18;;;1.137691;;11.85303;;0.5108976
15470;2019-10-09 06:29:33.340;2019-10-09T04:29:33.340Z;1.143486;12.20746;;;0.5019919;1.144589;;12.20013;;0.5270742;
15471;2019-10-09 06:29:36.465;2019-10-09T04:29:36.465Z;;;0.96329;13.18;;;1.137911;;11.85699;;0.510807
15472;2019-10-09 07:29:33.335;2019-10-09T05:29:33.335Z;1.143257;12.20746;;;0.5018054;1.144352;;12.20404;;0.5268614;
15473;2019-10-09 07:29:36.462;2019-10-09T05:29:36.462Z;;;0.96302;13.13;;;1.137686;;11.85303;;0.510807
15474;2019-10-09 08:29:33.341;2019-10-09T06:29:33.341Z;1.14325;12.20746;;;0.5019919;1.144339;;12.20404;;0.5270613;
15475;2019-10-09 08:29:36.468;2019-10-09T06:29:36.468Z;;;0.963;13.07;;;1.137684;;11.85303;;0.5107974
15476;2019-10-09 09:29:33.339;2019-10-09T07:29:33.339Z;1.143492;12.20746;;;0.5019919;1.144561;;12.20789;;0.5270613;
15477;2019-10-09 09:29:36.465;2019-10-09T07:29:36.465Z;;;0.96312;12.81;;;1.137915;;11.85699;;0.5109978
15478;2019-10-09 10:29:33.342;2019-10-09T08:29:33.342Z;1.143795;12.20355;;;0.5018952;1.144849;;12.21179;;0.5271613;
15479;2019-10-09 10:29:36.460;2019-10-09T08:29:36.460Z;;;0.96344;12.31;;;1.138242;;11.85699;;0.5106972
15480;2019-10-09 11:29:33.331;2019-10-09T09:29:33.331Z;1.144751;12.20355;;;0.5021918;1.145796;;12.21179;;0.5270486;
15481;2019-10-09 11:29:36.452;2019-10-09T09:29:36.452Z;;;0.96434;11.92;;;1.139201;;11.85303;;0.5107974
15482;2019-10-09 12:29:33.328;2019-10-09T10:29:33.328Z;1.145175;12.20355;;;0.5017987;1.146204;;12.21179;;0.5272613;
15483;2019-10-09 12:29:36.452;2019-10-09T10:29:36.452Z;;;0.96473;11.4;;;1.139638;;11.85303;;0.5105969
15484;2019-10-09 13:29:33.319;2019-10-09T11:29:33.319Z;1.145916;12.20746;;;0.5018952;1.146898;;12.2157;;0.5271485;
15485;2019-10-09 13:29:36.435;2019-10-09T11:29:36.435Z;;;0.96532;11.16;;;1.140362;;11.85303;;0.5106972
15486;2019-10-09 14:29:33.309;2019-10-09T12:29:33.309Z;1.146522;12.20746;;;0.5020885;1.147518;;12.2157;;0.5271485;
15487;2019-10-09 14:29:36.436;2019-10-09T12:29:36.436Z;;;0.96589;10.82;;;1.141002;;11.85303;;0.5107067
15488;2019-10-09 15:29:33.317;2019-10-09T13:29:33.317Z;1.146798;12.20746;;;0.5018054;1.147778;;12.2157;;0.5270486;
15489;2019-10-09 15:29:36.436;2019-10-09T13:29:36.436Z;;;0.96595;10.5;;;1.141284;;11.85699;;0.510807
15490;2019-10-09 16:29:33.313;2019-10-09T14:29:33.313Z;1.146966;12.20355;;;0.5019919;1.147938;;12.2157;;0.5270358;
15491;2019-10-09 16:29:33.903;2019-10-09T14:29:33.903Z;1.146966;12.20355;;;0.5019919;1.147938;;12.2157;;0.5270358;
15492;2019-10-09 16:29:36.437;2019-10-09T14:29:36.437Z;;;0.96604;10.03;;;1.141469;;11.85699;;0.5109072
15493;2019-10-09 17:29:33.312;2019-10-09T15:29:33.312Z;1.14704;12.20355;;;0.5018054;1.148011;;12.2196;;0.5270358;
15494;2019-10-09 17:29:36.434;2019-10-09T15:29:36.434Z;;;0.96605;9.84;;;1.141553;;11.85303;;0.5107974
15495;2019-10-09 18:29:33.305;2019-10-09T16:29:33.305Z;1.147222;12.20746;;;0.5018054;1.148198;;12.2196;;0.5272485;
15496;2019-10-09 18:29:36.338;2019-10-09T16:29:36.338Z;;;0.96618;10.01;;;1.141748;;11.85303;;0.5109978
15497;2019-10-09 19:29:33.050;2019-10-09T17:29:33.050Z;1.147249;12.20746;;;0.5019986;1.148211;;12.2196;;0.5271357;
15498;2019-10-09 19:29:35.949;2019-10-09T17:29:35.949Z;;;0.96598;10.07;;;1.141772;;11.85303;;0.511098
15499;2019-10-09 20:29:33.059;2019-10-09T18:29:33.059Z;1.147701;12.20746;;;0.501902;1.148676;;12.2196;;0.5270358;
15500;2019-10-09 20:29:35.951;2019-10-09T18:29:35.951Z;;;0.96646;10.11;;;1.142242;;11.85303;;0.5108976
15501;2019-10-09 21:29:33.035;2019-10-09T19:29:33.035Z;1.147856;12.20746;;;0.5020952;1.148843;;12.2157;;0.5270358;
15502;2019-10-09 21:29:35.925;2019-10-09T19:29:35.925Z;;;0.96655;10;;;1.142416;;11.85303;;0.5108976
15503;2019-10-09 22:29:33.034;2019-10-09T20:29:33.034Z;1.148178;12.20746;;;0.5019986;1.149143;;12.22345;;0.5270358;
15504;2019-10-09 22:29:35.936;2019-10-09T20:29:35.936Z;;;0.96677;9.92;;;1.142718;;11.85303;;0.511098
15505;2019-10-09 23:29:33.033;2019-10-09T21:29:33.033Z;1.148354;12.21143;;;0.5018054;1.149336;;12.22345;;0.5271357;
15506;2019-10-09 23:29:35.932;2019-10-09T21:29:35.932Z;;;0.96687;9.77;;;1.142916;;11.85303;;0.5111077
15507;2019-10-10 00:29:33.039;2019-10-09T22:29:33.039Z;1.148348;12.21533;;;0.5019089;1.149335;;12.22345;;0.5272356;
15508;2019-10-10 00:29:35.922;2019-10-09T22:29:35.922Z;;;0.96688;9.69;;;1.142915;;11.85303;;0.5111982
15509;2019-10-10 01:29:33.018;2019-10-09T23:29:33.018Z;1.148509;12.21533;;;0.5022884;1.149476;;12.22345;;0.5272356;
15510;2019-10-10 01:29:35.917;2019-10-09T23:29:35.917Z;;;0.96694;9.68;;;1.14305;;11.85303;;0.5111982
15511;2019-10-10 02:29:33.015;2019-10-10T00:29:33.015Z;1.148489;12.21533;;;0.5020055;1.149477;;12.22345;;0.5271229;
15512;2019-10-10 02:29:35.916;2019-10-10T00:29:35.916Z;;;0.96683;9.54;;;1.143054;;11.85303;;0.5111982
15513;2019-10-10 03:29:33.005;2019-10-10T01:29:33.005Z;1.14828;12.21533;;;0.5021986;1.149276;;12.22345;;0.527023;
15514;2019-10-10 03:29:35.896;2019-10-10T01:29:35.896Z;;;0.96661;9.63;;;1.142848;;11.85699;;0.5111982
